,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
4936024,344843507049,01/01/2010,"BANK OF AMERICA, N.A.",4.375,,0,180,179.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936025,344843507049,02/01/2010,,4.375,,1,179,179.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936026,344843507049,03/01/2010,,4.375,,2,178,177.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936027,344843507049,04/01/2010,,4.375,,3,177,177.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936028,344843507049,05/01/2010,,4.375,,4,176,176.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936029,344843507049,06/01/2010,,4.375,,5,175,175.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936030,344843507049,07/01/2010,,4.375,173460.29,6,174,174.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936031,344843507049,08/01/2010,,4.375,172026.36,7,173,172.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936032,344843507049,09/01/2010,,4.375,172026.36,8,172,172.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936033,344843507049,10/01/2010,,4.375,171305.47,9,171,171.0,01/2025,26980,0,N,,,,,,,,,,,,,,,,,,,N
4936034,344843507049,11/01/2010,,4.375,171305.47,10,170,0.0,01/2025,26980,X,N,1.0,11/2010,,,,,,,,,,,,,,,N,,
